Rndrng_NPI,Tot_HCPCS_Cds,Tot_Benes,Tot_Srvcs,Tot_Sbmtd_Chrg,Tot_Mdcr_Alowd_Amt,Tot_Mdcr_Pymt_Amt,Bene_Avg_Age,Bene_Avg_Risk_Scre,pca_1,Tot_Risk,Tot_Mdcr_Pymt_Amt_current,current_year,Is_Covid,Cd_I,Cd_O,Type_PrimaryCare,Type_LabPathology,Type_Anesthesia,Type_OBGYN,Type_SurgeryOther,Type_CardioVascularSurgery,Type_APP,Type_Cardiology,Type_MedicalSpecialtyOther,Type_RehabTherapy,Type_FacilitySupplierProgram,Type_OncologyHeme,Type_RadiologyImaging,Type_AcuteCare,Type_BehavioralHealth,Type_VisionHearing,Type_PharmacyNutrition,Type_UnknownOther,Ind_Y,Ind_N,APP_Tot_Risk_2,APP_Tot_Risk_1,APP_Tot_Risk_0,PrimaryCare_Tot_Risk_0,PrimaryCare_Tot_Risk_2,PrimaryCare_Tot_Risk_1,MedicalSpecialtyOther_Tot_Risk_2,MedicalSpecialtyOther_Tot_Risk_0,MedicalSpecialtyOther_Tot_Risk_1,LabPathology_Tot_Risk_3,LabPathology_Tot_Risk_2,LabPathology_Tot_Risk_1,LabPathology_Tot_Risk_0,PharmacyNutrition_Tot_Risk_2,PharmacyNutrition_Tot_Risk_0,PharmacyNutrition_Tot_Risk_1,state_South,state_Midwest,state_Northeast,state_West,state_Territory,state_Military,state_Unknown,Log_Tot_HCPCS_Cds,Log_Tot_Benes,Log_Tot_Srvcs,Log_Tot_Sbmtd_Chrg,Log_Tot_Mdcr_Alowd_Amt,Log_Tot_Mdcr_Pymt_Amt,Log_Tot_Risk,Log_Tot_Mdcr_Pymt_Amt_current
1003029653,14,102,1422.0,44331.81,35906.18,28344.99,71,1.0767,-0.1665941125529138,109.8234,23951.31,2014,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.6390573296152584,4.624972813284271,7.259819610363186,10.699457757043175,10.488664704507944,10.252205573962437,4.698873621123806,10.083778298629232
1003029828,69,171,947.0,291121.58,105756.72,82026.13,72,1.487,-0.0247875386430454,254.277,77046.24,2014,0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,4.23410650459726,5.14166355650266,6.853299093186078,12.58149625958651,11.568896640988848,11.314793134022128,5.538424223980678,11.252161040076672
1003029836,104,839,5251.0,850108.45,448808.93,347075.43,73,1.8188,0.4987365368587198,1525.9732,329507.56,2014,0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4.6443908991413725,6.732210706467206,8.566173813637858,13.653119208563108,13.014352530497128,12.75729741282754,7.330387649435925,12.705354576515818
1003029869,81,917,3265.0,655377.0,330213.67,253697.75,73,1.6683,0.3173575018939129,1529.8311,314110.38,2014,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,4.394449154672439,6.821107472256465,8.09101504171053,13.392965921558142,12.707495208763271,12.443898876805436,7.332912616135956,12.657499731781089
1003029950,18,146,626.0,188175.0,58504.98,44025.24,78,1.7501,-0.1037691459881112,255.5146,32646.2,2014,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.8903717578961645,4.983606621708336,6.439350371100098,12.145127659902732,10.976867157801877,10.692518384797587,5.543279550868311,10.393483742020033
1003030040,137,484,2228.0,976234.0,224201.48,173880.09,74,1.1917,0.2862736009623371,576.7828,151942.21,2014,0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,4.919980925828125,6.182084906716632,7.708859601047175,13.791457590757169,12.320300390847294,12.066121202700938,6.357465765831255,11.931255530166649
1003030297,6,41,91.0,13765.0,5355.97,4206.21,74,2.8039,-0.2081286470631975,114.9599,4085.14,2014,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.791759469228055,3.713572066704308,4.51085950651685,9.529884417576708,8.585967105600455,8.344317283689573,4.744583371902611,8.315111278432667
1003030347,6,11,48.0,4850.0,3513.53,2080.44,69,1.6284,-0.212505997900483,17.9124,2835.72,2014,0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.791759469228055,2.3978952727983707,3.871201010907891,8.48673398393153,8.164376509090179,7.640334688785797,2.8854932104450572,7.950051152171343
1003030578,69,165,396.0,427630.4,126729.97,99700.89,68,1.3729,0.0343160202192123,226.5285,80328.47,2014,0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,4.23410650459726,5.10594547390058,5.981414211254481,12.966014550086758,11.749813881352338,11.509929882690429,5.422870764822003,11.29387938255301
1003030586,15,105,168.0,25896.52,15006.74,11809.23,75,2.6112,-0.1943524602744991,274.17600000000004,43224.23,2014,0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.70805020110221,4.653960350157523,5.123963979403259,10.16186387572576,9.616254712497687,9.37663670808195,5.613770235945174,10.674156496627642
1003030628,34,522,571.0,159385.0,70904.48,56317.7,71,1.7734,-0.0978196637793126,925.7148,61382.86,2014,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3.5263605246161616,6.257667587882639,6.3473892096560105,11.979077938024476,11.16908889811212,10.938764151929846,6.830566195846409,11.024885922070291
1003030636,7,135,280.0,5002.93,4899.35,4899.35,73,0.7574,-0.2109485599620061,102.249,9475.51,2014,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9459101490553132,4.90527477843843,5.634789603169249,8.517779019785285,8.496857822238297,8.496857822238297,4.627411014923987,9.156465854359588
1003030651,11,97,352.0,33950.0,22190.94,17693.33,80,1.9632,-0.1843560409843816,190.4304,11128.43,2014,0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.3978952727983707,4.574710978503383,5.863631175598097,10.432644132986844,10.007439376453483,9.78094301138314,5.249286773477893,9.317258374122002
1003030669,13,83,128.0,5962.64,5426.33,4050.95,73,0.7923,-0.2101175986061782,65.7609,2065.92,2014,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.5649493574615367,4.418840607796598,4.852030263919617,8.6932686150048,8.599018309651864,8.30670670049507,4.186025436785657,7.6333309267614196
1003030685,84,757,3046.0,721050.0,400672.91,318932.79,69,3.3484,0.4118728786659211,2534.7388,313395.37,2014,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,4.430816798843313,6.6293632534374485,8.021584533455107,13.488463761990216,12.900900687650504,12.672735669913626,7.837845873241213,12.655220835342472
1003030693,64,333,1007.0,541757.0,145823.14,115372.94,70,2.0478,0.0854350727243482,681.9174,167681.14,2014,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,4.1588830833596715,5.808142489980444,6.914730892718563,13.202572840404192,11.89014979652592,11.65592511682452,6.524908536139023,12.029819478755826
1003030750,13,313,874.0,144040.0,86114.52,68445.0,76,2.6967,-0.0852336425002674,844.0671,67395.21,2014,0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.5649493574615367,5.746203190540153,6.773080375655535,11.877846317762812,11.36343331731249,11.133785782029612,6.7382319938054795,11.118329226125672
1003031188,8,241,243.0,26799.0,17741.0,14148.18,74,1.3621,-0.1911205235981253,328.2661,13578.6,2014,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0794415416798357,5.484796933490655,5.493061443340548,10.196119852369948,9.783633624060649,9.55734127289075,5.793824559961814,9.516250303014756
1003031212,183,1084,197221.0,6257592.0,2333949.03,1866653.13,76,2.1231,3.994080504251948,2301.4404,2275242.35,2014,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,5.209486152841421,6.988413181999592,12.192080206353133,15.64930600453716,14.663072253543913,14.43965761522526,7.741290466767303,14.637597132166068
1003031378,10,46,52.0,33571.0,5406.77,4310.91,73,1.0937,-0.2028286554471105,50.310199999999995,5709.8,2014,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.302585092994046,3.828641396489095,3.951243718581427,10.42141787803205,8.59540715102581,8.368904297702489,3.918207839848138,8.64993927576692
1003031576,10,155,538.0,66747.94,29123.76,20535.08,65,1.1769,-0.1680827584214936,182.4195,26445.28,2014,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.302585092994046,5.043425116919247,6.2878585601617845,11.108678714363052,10.27930961485436,9.92988992217075,5.206308979820726,10.182832971456884
1003031642,18,83,86.0,63192.0,15210.66,12042.34,67,1.8505,-0.1842538616777426,153.5915,13869.84,2014,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.8903717578961645,4.418840607796598,4.454347296253507,11.053932989844254,9.629751776816844,9.396184052138349,5.034296480640672,9.537471977553803
1003031683,7,122,235.0,56236.0,29558.41,23550.9,80,2.5121,-0.1703904148890044,306.4762,30608.84,2014,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.9459101490553132,4.804021044733257,5.459585514144159,10.937312400199795,10.29412358471154,10.06691931527484,5.725140101464052,10.329044135109
1003031691,49,630,2150.0,473078.0,136736.51,108643.62,74,1.8491,0.0573033272591118,1164.933,109101.62,2014,0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.8918202981106265,6.4457198193855785,7.673223121121708,13.067015558741335,11.825811068251914,11.595828263297772,7.060418853616381,11.600035020473523
1003031915,10,171,4140.0,180635.0,119706.41,93570.7,77,1.1191,-0.0387734388353939,191.3661,94950.7,2014,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.302585092994046,5.14166355650266,8.32845106681936,12.10423369963814,11.69279744065531,11.44647257927222,5.254188347344504,11.461113088514468
1003032111,26,76,187.0,129335.0,23630.6,18717.44,71,1.5334,-0.1575233888827434,116.5384,76002.74,2014,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3.258096538021482,4.330733340286331,5.231108616854587,11.770161216452207,10.07029776131014,9.837210988543404,4.758220832428988,11.238524671250168
1003032202,65,250,1527.0,143995.0,60761.39,46480.29,70,1.1098,-0.1129975584531128,277.45,105434.81,2014,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,4.174387269895637,5.521460917862246,7.331060305218632,11.877533855733086,11.01470983334073,10.746783630749016,5.62564073677191,11.565848126218352
1003032293,9,115,287.0,58615.0,24237.86,17861.19,76,2.3978,-0.1755844564621645,275.747,32523.96,2014,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.1972245773362196,4.74493212836325,5.659482215759621,10.978745915505929,10.09567115245762,9.79038548155016,5.619483778654667,10.389732327465946
1003032442,1,16,106.0,5300.0,3903.22,2813.42,70,0.5985,-0.2119602816273978,9.576,4643.8,2014,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.772588722239781,4.663439094112067,8.575462099540212,8.26955713248932,7.942156104134612,2.259259968255672,8.443288275568266
1003032459,2,21,142.0,6530.0,4223.05,2976.85,71,0.8098,-0.2112845009910952,17.0058,4019.14,2014,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.6931471805599453,3.044522437723423,4.955827057601261,8.784162222270476,8.348312894788076,7.998620973451416,2.8335544623393467,8.298823228378447
1003032467,4,43,416.0,52162.4,37725.92,29522.44,68,0.9895,-0.1625287479713042,42.5485,36887.33,2014,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.3862943611198906,3.7612001156935624,6.030685260261263,10.86211720781194,10.538102670349955,10.292905931125162,3.7506446017540456,10.515623410633324
1003032574,17,413,1265.0,461068.0,119359.21,94942.07,73,2.4837,0.0351017162010434,1025.7681,78223.48,2014,0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.833213344056216,6.023447592961033,7.142827401161621,13.041300816523924,11.689892796782976,11.461022195111775,6.933196976791765,11.26732513722014
1003032616,1,16,166.0,5228.87,4487.8,3215.2,74,0.7408,-0.2113392239997414,11.8528,2894.64,2014,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.772588722239781,5.111987788356544,8.56195047252892,8.409117882929703,8.075644843134992,2.4725641265896137,7.9706160299430975
1003032772,5,48,71.0,5214.01,2140.79,1442.16,75,0.9774,-0.2139122388824425,46.9152,1067.03,2014,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.6094379124341005,3.871201010907891,4.2626798770413155,8.559104512404918,7.668930198772028,7.273897268693783,3.848341716761808,6.972634367120183
1003033051,104,487,1729.0,169674.61,78777.06,57399.01,72,1.5107,-0.086477631432513,735.7108999999999,63023.91,2014,0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,4.6443908991413725,6.18826412308259,7.455298485683291,12.041637823057457,11.274377116711994,10.95778233477216,6.600837242650132,11.051269457182247
1003033119,58,170,347.0,159637.5,47573.74,36584.06,65,1.4839,-0.1232910602547696,252.263,70847.04,2014,0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4.060443010546419,5.135798437050262,5.849324779946859,11.980660898804516,10.770036207315467,10.507367905397777,5.530472194080206,11.168278465841004
1003033135,23,483,1341.0,260705.0,126843.28,99731.96,77,1.9623,-0.0097597397942971,947.7909,6796.42,2014,0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3.1354942159291497,6.180016653652572,7.201170883281678,12.471144778870778,11.750707587668298,11.510241466266066,6.8541339083057125,8.824151281941663
1003033176,11,72,2246.0,108375.0,58875.68,45940.81,79,1.332,-0.124493428709929,95.904,44794.29,2014,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.3978952727983707,4.276666119016055,7.716906135298388,11.593352714082844,10.983183381145862,10.735109107781168,4.563347691134252,10.70983595492281
1003033184,11,128,386.0,99925.0,38372.26,29746.88,75,3.0029,-0.1491743038035156,384.3712,28861.64,2014,0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.3978952727983707,4.852030263919617,5.955837369464831,11.512175183579524,10.555090081688885,10.30047953152454,5.951608752333052,10.270268656770147
1003033242,8,39,946.0,74627.0,25639.02,19919.15,66,0.9785,-0.1698109405539048,38.1615,27099.67,2014,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0794415416798357,3.6635616461296463,6.852242569051878,11.220257651005788,10.151870688775285,9.89943685954544,3.64182715398364,10.20727682967188
1003033317,65,963,1636.0,567016.0,179305.27,142317.04,65,2.1708,0.1287734978188747,2090.4804,129606.67,2014,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,4.174387269895637,6.870053411798126,7.400009517162692,13.248142801006637,12.096845051241598,11.865812523922196,7.645149175005238,11.772259527625362
1003033374,50,118,323.0,348019.0,114722.17,89736.23,70,1.4939,9.194361135498084e-05,176.2802,30441.44,2014,0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3.912023005428146,4.770684624465665,5.777652323222656,12.76001235496736,11.650268571275191,11.40462986839568,5.172074774531799,10.323560117032804
1003033390,52,476,889.0,293320.0,119959.01,93060.44,75,1.7301,-0.008659337301649,823.5276,127150.98,2014,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3.951243718581427,6.16541785423142,6.790097235513905,12.589019442207736,11.694905380077977,11.44100445351985,6.713597064538759,11.75313047825273
